Date: 24-29 SEP 2003
Hurricane-2 JUAN
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  28.20  -62.40 09/24/12Z   25  1009 TROPICALDEPRESSION
  2  28.30  -62.20 09/24/18Z   30  1007 TROPICALDEPRESSION
  3  28.40  -62.00 09/25/00Z   35  1006 TROPICALSTORM
  4  28.80  -61.70 09/25/06Z   40  1002 TROPICALSTORM
  5  29.20  -61.40 09/25/12Z   45  1000 TROPICALSTORM
  6  30.40  -61.60 09/25/18Z   50   996 TROPICALSTORM
  7  30.90  -61.80 09/26/00Z   55   992 TROPICALSTORM
  8  31.10  -61.80 09/26/06Z   60   990 TROPICALSTORM
  9  31.80  -62.00 09/26/12Z   65   987 HURRICANE-1
 10  32.50  -62.00 09/26/18Z   70   987 HURRICANE-1
 11  33.30  -62.00 09/27/00Z   75   984 HURRICANE-1
 12  34.40  -62.20 09/27/06Z   75   981 HURRICANE-1
 13  35.20  -62.80 09/27/12Z   75   979 HURRICANE-1
 14  35.50  -63.20 09/27/18Z   90   969 HURRICANE-2
 15  36.30  -63.60 09/28/00Z   90   970 HURRICANE-2
 16  37.10  -64.00 09/28/06Z   90   970 HURRICANE-2
 17  38.50  -64.10 09/28/12Z   90   970 HURRICANE-2
 18  40.20  -64.10 09/28/18Z   90   970 HURRICANE-2
 19  42.80  -63.90 09/29/00Z   85   972 HURRICANE-2
 20  44.40  -63.80 09/29/03Z   85   973 HURRICANE-2
 21  46.00  -63.80 09/29/06Z   65   982 HURRICANE-1
 22  49.80  -62.40 09/29/12Z   45   995 TROPICALSTORM
