0.34488,0.34241,0.13793,0.98438
0.35748,0.34406,0.13793,0.98438
0.37165,0.34571,0.13793,0.98438
0.38898,0.34158,0.13793,0.9834
0.4063,0.33663,0.13793,0.9834
0.4189,0.33086,0.17241,0.98242
0.42992,0.32261,0.17241,0.98242
0.42677,0.31848,0.17241,0.98242
0.41575,0.31931,0.2069,0.98145
0.40157,0.32013,0.2069,0.97949
0.39055,0.32591,0.24138,0.97656
0.38583,0.33333,0.24138,0.97461
0.3811,0.34076,0.27586,0.97168
0.3685,0.34571,0.27586,0.97168
0.35906,0.35396,0.27586,0.97168
0.34961,0.36799,0.27586,0.9707
0.34961,0.38119,0.27586,0.9707
0.35118,0.39274,0.27586,0.9707
0.35276,0.40594,0.24138,0.97168
0.35433,0.42162,0.24138,0.97266
0.35906,0.43729,0.2069,0.97461
0.3685,0.45132,0.2069,0.97656
0.3811,0.4637,0.2069,0.97656
0.38898,0.47112,0.17241,0.97754
0.39213,0.47937,0.17241,0.97949
0.39055,0.4868,0.17241,0.98047
0.3874,0.49422,0.17241,0.98145
0.38268,0.50413,0.17241,0.98145
0.38268,0.51403,0.17241,0.98145
0.38425,0.52393,0.17241,0.98047
0.38583,0.533,0.13793,0.97949
0.3874,0.54125,0.13793,0.98047
0.38898,0.55198,0.13793,0.98145
0.39528,0.57178,0.17241,0.97852
0.40472,0.59488,0.17241,0.97852
0.41575,0.61799,0.2069,0.97852
0.42835,0.64769,0.2069,0.97852
0.44252,0.67574,0.2069,0.97559
0.45512,0.7038,0.2069,0.97656
0.41532,0.61709,0.20557,0.97852
0.36068,0.34443,0.13793,0.98438
0.42389,0.32302,0.17241,0.98242
0.35818,0.35647,0.27586,0.97159
0.41604,0.31929,0.20599,0.98147
0.388,0.54535,0.13793,0.98084
0.38443,0.50046,0.17241,0.98145
0.39825,0.33893,0.13793,0.9834
0.42177,0.63218,0.2069,0.97852
0.34974,0.38218,0.27586,0.9707
0.38859,0.49141,0.17241,0.98108
0.39163,0.4817,0.17241,0.9798
0.37441,0.34273,0.13793,0.98385
0.42647,0.3185,0.17337,0.98239
0.41536,0.61717,0.20568,0.97852
0.35837,0.43502,0.2119,0.97433
0.44919,0.69138,0.2069,0.97699
0.39568,0.57278,0.17241,0.97852
0.44156,0.67538,0.2069,0.97755
0.37957,0.34232,0.13793,0.98369
0.42003,0.32909,0.17241,0.98242
0.3636,0.44405,0.2069,0.97555
0.38268,0.51127,0.17241,0.98145
0.38677,0.50022,0.17241,0.98125
0.35316,0.41086,0.25423,0.97193
0.41171,0.32036,0.21242,0.98066
0.36022,0.43869,0.2069,0.97471
0.39605,0.33956,0.13793,0.9834
0.42076,0.31893,0.19122,0.98189
0.42814,0.32219,0.17675,0.9823
0.38623,0.3327,0.24138,0.97478
0.37114,0.45391,0.2069,0.97656
0.39074,0.48591,0.17241,0.98035
0.38537,0.53009,0.16014,0.98047
0.35658,0.42908,0.22497,0.97359
0.38838,0.49157,0.17241,0.98074
0.3855,0.53113,0.14505,0.97969
0.43515,0.65985,0.2069,0.97639
0.38715,0.33126,0.24138,0.97516
0.34961,0.38071,0.27586,0.9707
0.38268,0.50809,0.17241,0.98145
0.42046,0.32969,0.17241,0.98242
0.38266,0.34309,0.13793,0.98375
0.36969,0.45248,0.2069,0.97656
0.35575,0.35887,0.27586,0.97134
0.39551,0.57235,0.17241,0.97852
0.39036,0.47474,0.17241,0.9784
0.39125,0.47707,0.17241,0.97895
0.3677,0.45013,0.2069,0.9764
0.36823,0.34595,0.27586,0.97168
0.35585,0.42665,0.23032,0.97328
0.41288,0.61198,0.19792,0.97852
0.36961,0.34492,0.27367,0.97187
0.38316,0.51016,0.17241,0.98115
0.38277,0.50525,0.17241,0.98139
