0.083465,0.60561,0.13793,0.98242
0.089764,0.59241,0.13793,0.98145
0.094488,0.57921,0.2069,0.97852
0.099213,0.56683,0.24138,0.97949
0.10866,0.55363,0.24138,0.97949
0.11811,0.54043,0.24138,0.97949
0.12756,0.52805,0.27586,0.97949
0.13701,0.51485,0.27586,0.97949
0.14331,0.5,0.2069,0.97852
0.14961,0.4868,0.2069,0.97852
0.15433,0.4736,0.24138,0.97656
0.15433,0.45957,0.24138,0.97656
0.15748,0.44802,0.24138,0.97656
0.16063,0.43647,0.24138,0.97656
0.16693,0.42739,0.24138,0.97656
0.17165,0.41832,0.17241,0.98926
0.18583,0.41089,0.10345,0.99023
0.20315,0.40924,0.034483,0.99121
0.22047,0.40842,0.034483,0.99121
0.23622,0.40759,0.068966,0.99023
0.25197,0.40677,0.10345,0.98926
0.26299,0.40924,0.10345,0.98828
0.27087,0.41337,0.13793,0.98438
0.27874,0.41172,0.13793,0.98438
0.28504,0.41007,0.17241,0.98145
0.29606,0.40759,0.17241,0.98047
0.30394,0.40347,0.2069,0.97559
0.31496,0.40017,0.24138,0.97559
0.33386,0.39521,0.34483,0.9707
0.35433,0.39026,0.44828,0.96387
0.3685,0.38284,0.55172,0.95898
0.38268,0.37541,0.58621,0.95605
0.39685,0.37046,0.65517,0.94531
0.41102,0.36634,0.65517,0.94629
0.4252,0.35974,0.65517,0.94629
0.43622,0.35479,0.62069,0.94629
0.44882,0.34901,0.55172,0.94727
0.45984,0.34653,0.48276,0.9502
0.46772,0.34488,0.48276,0.95313
0.47559,0.34736,0.48276,0.95313
0.48189,0.35149,0.48276,0.95313
0.48504,0.35809,0.48276,0.95313
0.48504,0.36634,0.44828,0.95605
0.48346,0.37211,0.44828,0.95605
0.48346,0.37706,0.44828,0.95605
0.48661,0.38201,0.44828,0.95605
0.48976,0.38531,0.41379,0.95898
0.49764,0.38861,0.41379,0.95898
0.51024,0.39191,0.41379,0.95898
0.52598,0.39934,0.41379,0.95898
0.54803,0.40924,0.37931,0.96387
0.5685,0.42079,0.37931,0.96387
0.59055,0.43317,0.37931,0.96094
0.62205,0.4538,0.34483,0.95801
0.65827,0.46782,0.34483,0.95801
0.70551,0.48432,0.31034,0.95508
0.75276,0.4967,0.31034,0.95313
0.8,0.50908,0.31034,0.94922
0.8315,0.52145,0.31034,0.95313
0.85512,0.54208,0.31034,0.95801
0.87874,0.56766,0.27586,0.96191
0.91024,0.59983,0.2069,0.97168
0.098476,0.56883,0.23331,0.97964
0.15542,0.46473,0.24138,0.97656
0.4856,0.37193,0.44828,0.95605
0.43067,0.35625,0.56119,0.94968
0.24206,0.40969,0.10345,0.98881
0.72233,0.48873,0.31034,0.95438
0.5117,0.39261,0.41379,0.95898
0.23833,0.40772,0.071687,0.99008
0.21054,0.40887,0.042188,0.99099
0.48452,0.36825,0.44828,0.95605
0.17803,0.41498,0.1414,0.9897
0.15755,0.44777,0.24138,0.97656
0.37182,0.38848,0.44828,0.96281
0.14822,0.4897,0.2069,0.97852
0.48404,0.37391,0.44828,0.95605
0.48457,0.36807,0.44828,0.95605
0.26579,0.41071,0.11571,0.98689
0.41031,0.38822,0.43402,0.96185
0.090774,0.58761,0.18595,0.98106
0.41857,0.36224,0.65517,0.94606
0.67453,0.47299,0.32315,0.95617
0.8204,0.51709,0.31034,0.95175
0.11345,0.54707,0.24721,0.97949
0.28156,0.41098,0.15339,0.98306
0.29184,0.40856,0.16664,0.98112
0.52159,0.39727,0.41379,0.95898
0.09468,0.57799,0.2116,0.98034
0.51198,0.39392,0.41379,0.95898
0.15697,0.4499,0.24138,0.97656
0.22971,0.40793,0.054701,0.99064
0.51815,0.39638,0.41379,0.95898
0.48346,0.37367,0.44828,0.95605
