0.16063,0.19307,0.13793,0.98145
0.1748,0.18812,0.13793,0.98047
0.19055,0.18152,0.17241,0.97949
0.21102,0.18069,0.2069,0.97754
0.23307,0.17904,0.27586,0.97363
0.25354,0.17657,0.34483,0.97168
0.27559,0.17739,0.37931,0.96387
0.29921,0.17739,0.37931,0.96484
0.32126,0.17822,0.37931,0.96484
0.33543,0.18234,0.34483,0.9668
0.35276,0.18977,0.34483,0.9668
0.35748,0.19224,0.34483,0.96777
0.36063,0.19389,0.31034,0.96777
0.37008,0.19719,0.24138,0.96973
0.3874,0.20545,0.13793,0.96973
0.40157,0.21617,0.17241,0.9707
0.41575,0.22855,0.17241,0.97168
0.42992,0.24422,0.2069,0.97168
0.44724,0.26238,0.2069,0.96875
0.47087,0.28135,0.24138,0.9668
0.49291,0.30281,0.24138,0.96484
0.51339,0.31766,0.24138,0.96094
0.53228,0.33003,0.27586,0.95898
0.55433,0.34406,0.27586,0.96094
0.57638,0.36304,0.27586,0.96582
0.59843,0.38366,0.24138,0.96973
0.6189,0.40594,0.2069,0.97168
0.64409,0.42739,0.2069,0.97266
0.67402,0.45132,0.2069,0.97363
0.72126,0.45957,0.2069,0.97656
0.78425,0.45957,0.2069,0.97363
0.8315,0.45957,0.2069,0.9668
0.86299,0.45132,0.2069,0.96875
0.89449,0.43482,0.17241,0.96875
0.91024,0.42657,0.17241,0.96973
0.49325,0.30305,0.24138,0.96478
0.35852,0.19279,0.33345,0.96777
0.33964,0.18423,0.34483,0.96698
0.46406,0.27588,0.23144,0.96736
0.35181,0.1897,0.34483,0.96752
0.52243,0.32358,0.25789,0.96
0.49024,0.30044,0.23936,0.96507
0.90179,0.43099,0.17241,0.9692
0.53027,0.32855,0.2556,0.96094
0.36044,0.19379,0.31245,0.96777
0.29657,0.17739,0.37931,0.96473
0.8691,0.44812,0.20021,0.96875
0.2299,0.17928,0.26595,0.97419
0.41652,0.2294,0.17428,0.97168
0.31482,0.17953,0.36445,0.96569
0.67057,0.44857,0.2069,0.97352
0.64354,0.42623,0.2069,0.97255
0.88501,0.43979,0.19083,0.96921
0.232,0.17912,0.27252,0.97382
0.32007,0.1782,0.37931,0.96482
0.62672,0.4126,0.2069,0.97198
0.20343,0.181,0.19411,0.97826
0.18579,0.18336,0.16693,0.9798
0.3875,0.20553,0.13805,0.96973
0.60104,0.38651,0.23698,0.96998
0.87151,0.44686,0.20068,0.96893
0.41602,0.22884,0.17307,0.97168
0.33113,0.18827,0.34483,0.96876
0.49703,0.3037,0.24138,0.96319
0.45734,0.27048,0.22163,0.96792
0.58822,0.37412,0.25733,0.96792
0.41593,0.22875,0.17286,0.97168
0.30301,0.18403,0.34483,0.96982
0.30132,0.18292,0.34483,0.96933
0.44296,0.25788,0.2069,0.96948
0.69921,0.45321,0.2069,0.97363
0.16439,0.19176,0.13793,0.98119
0.4492,0.26411,0.20838,0.96858
0.32527,0.17939,0.36955,0.9654
0.49304,0.3029,0.24138,0.96482
0.20799,0.18082,0.20179,0.97783
0.39823,0.21364,0.16427,0.97047
0.21881,0.18011,0.23126,0.97616
0.34318,0.18582,0.34483,0.96714
0.25031,0.18133,0.27152,0.97314
0.36019,0.19369,0.31094,0.96776
0.62807,0.41349,0.2069,0.972
0.49406,0.30364,0.24138,0.96462
0.40049,0.21535,0.16978,0.97063
0.29952,0.17782,0.37931,0.96438
0.4383,0.25277,0.1971,0.96958
0.6344,0.41914,0.2069,0.97228
0.48097,0.29119,0.24138,0.9659
0.4227,0.23855,0.21106,0.97144
0.52046,0.32229,0.25428,0.96021
0.31125,0.18034,0.35876,0.96561
0.79728,0.45821,0.2069,0.97283
0.64975,0.43135,0.2069,0.97277
0.6379,0.42212,0.2069,0.97242
