0.03622,0.63119,0.13793,0.9834
0.03937,0.62294,0.17241,0.98145
0.03937,0.61551,0.2069,0.97852
0.044094,0.60396,0.24138,0.97656
0.048819,0.58911,0.27586,0.97363
0.056693,0.57756,0.27586,0.97656
0.067717,0.56601,0.24138,0.97656
0.077165,0.55116,0.2069,0.97852
0.088189,0.53465,0.17241,0.98145
0.094488,0.51815,0.17241,0.98145
0.10079,0.50248,0.17241,0.98145
0.10866,0.48927,0.17241,0.98145
0.11969,0.4769,0.17241,0.98145
0.13228,0.46617,0.2069,0.97852
0.14488,0.45957,0.2069,0.97754
0.15591,0.45545,0.2069,0.97754
0.1685,0.45215,0.24138,0.97656
0.17795,0.44884,0.24138,0.97852
0.19055,0.44554,0.2069,0.97852
0.19528,0.44554,0.24138,0.97656
0.21732,0.45215,0.24138,0.97656
0.23622,0.45627,0.24138,0.97754
0.25039,0.45627,0.24138,0.97754
0.25669,0.45627,0.17241,0.98145
0.25669,0.45545,0.10345,0.98535
0.26457,0.45545,0.068966,0.98535
0.045518,0.60167,0.24138,0.97656
0.25669,0.45596,0.14681,0.9829
0.23991,0.45627,0.24138,0.97754
0.080307,0.54517,0.20064,0.97905
0.11554,0.4825,0.17241,0.98145
0.088521,0.52952,0.18429,0.98044
0.26099,0.45582,0.11602,0.98357
0.054388,0.58239,0.26955,0.97656
0.090657,0.52819,0.17241,0.98145
0.064503,0.57865,0.1567,0.98234
0.03937,0.61705,0.19974,0.97912
0.050851,0.5898,0.25987,0.97656
0.24098,0.45627,0.24138,0.97754
0.21034,0.45005,0.24138,0.97656
0.154,0.45631,0.2069,0.97762
0.26433,0.45547,0.072052,0.98524
0.18415,0.44737,0.2069,0.97834
0.25669,0.45552,0.1097,0.985
0.042939,0.60944,0.2069,0.97852
0.10487,0.49767,0.17241,0.98145
0.23056,0.4538,0.24138,0.97695
0.03937,0.6172,0.19907,0.97918
0.047086,0.59456,0.26321,0.97471
0.21943,0.45241,0.24138,0.97662
0.26037,0.45545,0.087365,0.98535
0.052862,0.58417,0.26848,0.97426
0.17873,0.44962,0.24138,0.97656
0.060554,0.58599,0.15408,0.98248
0.24057,0.4587,0.17241,0.98145
0.097143,0.51155,0.17241,0.98145
0.15862,0.45685,0.2069,0.97852
0.18037,0.44845,0.2069,0.97823
0.10039,0.50345,0.17241,0.98145
0.03887,0.618,0.19594,0.97929
0.16548,0.45325,0.2069,0.97798
0.062856,0.5711,0.25658,0.97656
0.095181,0.51702,0.17241,0.98145
0.084208,0.53774,0.19288,0.97971
0.13969,0.46281,0.2069,0.97821
0.042755,0.60724,0.2316,0.97712
0.18951,0.44697,0.24138,0.97656
0.066077,0.56772,0.24651,0.97656
0.18356,0.44778,0.24138,0.97788
0.10776,0.49111,0.17241,0.98145
0.19124,0.46569,0.13639,0.98349
0.03937,0.61809,0.19492,0.97953
0.16676,0.45285,0.2069,0.97801
0.17514,0.44995,0.2069,0.97808
0.26003,0.45592,0.1286,0.9831
0.23373,0.45608,0.18027,0.98056
0.21937,0.45259,0.24138,0.97667
0.23811,0.45627,0.24138,0.97754
0.15073,0.45738,0.2069,0.97754
0.24621,0.45627,0.24138,0.97754
0.13669,0.46417,0.2069,0.97833
0.064894,0.56946,0.24653,0.97612
0.099108,0.50665,0.17241,0.98145
0.10248,0.50186,0.17241,0.98145
0.18466,0.44757,0.24138,0.97776
0.24435,0.45617,0.17664,0.98097
0.049798,0.58767,0.27586,0.974
0.11521,0.48192,0.17241,0.98145
0.053762,0.58186,0.27586,0.97547
0.098714,0.51123,0.17241,0.98145
0.041724,0.60976,0.22408,0.97754
0.14514,0.45947,0.2069,0.97754
0.10802,0.49058,0.17241,0.98145
0.24732,0.45627,0.24138,0.97754
